,listing_id,fuel_type,CarCode
17708,1002215,petrol-electric,MISSING
17709,1010082,,11448
17710,1015059,,10861
17711,1026153,,10750
17712,1028287,,10725
17713,1016673,diesel,10449
17714,1013667,,10547
17715,999329,,12265
17716,987928,petrol-electric,12096
17717,1019713,,MISSING
17718,1017866,,10489
17719,1029259,,11262
17720,1027689,,MISSING
17721,933111,,10417
17722,1030520,,12323
17723,1019657,,11449
17724,993862,,MISSING
17725,1025200,,11195
17726,956810,diesel,MISSING
17727,1026300,diesel,MISSING
17728,1023854,,11652
17729,1027448,,11456
17730,995560,,10274
17731,1022492,,10575
17732,1019945,,10725
17733,1023539,,11606
17734,1023421,,11764
17735,1021096,,12032
17736,1029483,,11832
17737,946502,,11466
17738,1024224,,MISSING
17739,1024379,diesel,11683
17740,1011475,,10397
17741,1014628,diesel,11725
17742,1023408,,11031
17743,1018693,,10777
17744,1010640,,11798
17745,1023028,,10207
17746,1031051,,10128
17747,1010763,,10356
17748,1028149,,11745
17749,966185,,MISSING
17750,1018779,,11791
17751,1021117,,11813
17752,1028972,,10007
17753,1009364,,11623
17754,987586,,10271
17755,1023556,,11322
17756,1027478,,10017
17757,1001396,,10702
17758,997931,,11083
17759,1018674,,10575
17760,985128,petrol,MISSING
17761,1029363,diesel,MISSING
17762,998336,,12412
17763,1021992,,10482
17764,958380,,11846
17765,1028254,diesel,MISSING
17766,1026579,,11260
17767,1030668,,10599
17768,1029236,,11543
17769,1015601,,10464
17770,1023089,,10595
17771,950713,,11125
17772,1010382,,11798
17773,1016188,,12295
17774,986179,,10417
17775,1027565,,10526
17776,970241,,10390
17777,1017340,,10725
17778,928075,diesel,MISSING
17779,1030230,,10007
17780,1013813,diesel,10862
17781,1008436,,11503
17782,1015553,petrol-electric,11981
17783,1030525,,10764
17784,960249,,10356
17785,1028097,,10381
17786,993388,diesel,11755
17787,1001140,,11503
17788,1007056,diesel,MISSING
17789,1023983,,MISSING
17790,1029779,,11448
17791,1026457,petrol-electric,12033
17792,1024417,diesel,10862
17793,993771,,10702
17794,1021057,,11448
17795,1023081,,10385
17796,1024887,,10586
17797,1027381,,10007
17798,997067,,11419
17799,969834,,11832
17800,1004923,,11816
17801,981982,,11875
17802,1029773,,MISSING
17803,1023761,diesel,11536
17804,933139,,MISSING
17805,1028868,,MISSING
17806,1000478,,10526
17807,1028952,,MISSING
17808,1023787,petrol,11005
17809,1023154,,11306
17810,974600,,MISSING
17811,987274,,10128
17812,1018023,,10026
17813,1024330,,MISSING
17814,1003225,diesel,11786
17815,969312,diesel,11271
17816,1025306,petrol-electric,MISSING
17817,1010696,diesel,11636
17818,1022009,,12406
17819,1025526,,MISSING
17820,1022248,,10207
17821,967488,,10526
17822,1026025,,12404
17823,960722,,10566
17824,977625,diesel,10596
17825,1031307,,MISSING
17826,1005975,,12508
17827,1021428,,11731
17828,1022366,,12316
17829,1022453,,10097
17830,1021105,petrol-electric,11420
17831,1015346,,10413
17832,1015824,,MISSING
17833,1026007,,12323
17834,985005,,10960
17835,1014608,,11435
17836,1008676,,11846
17837,997222,,11531
17838,1022017,,MISSING
17839,966619,,11469
17840,1027997,,11031
17841,1009832,petrol-electric,12010
17842,1030816,,10832
17843,1012552,,11573
17844,1008761,petrol-electric,11981
17845,1023722,diesel,10862
17846,1025515,,11578
17847,1027145,,MISSING
17848,1024960,,10630
17849,1027727,,11530
17850,1007516,,10365
17851,1001442,,12412
17852,1020973,diesel,MISSING
17853,995008,petrol-electric,MISSING
17854,1027805,petrol-electric,10440
17855,1020392,,11491
17856,1011971,,11435
17857,1016451,,11530
17858,1011450,,10967
17859,1003118,,12211
17860,1017224,,10544
17861,767227,,10860
17862,999645,,MISSING
17863,1028058,,10024
17864,1012578,,11386
17865,1023283,diesel,10862
17866,1027613,,10180
17867,1016384,diesel,MISSING
17868,987635,,11491
17869,1029359,,MISSING
17870,1019619,,10180
17871,1016398,,11530
17872,1030610,,10097
17873,1021506,diesel,11901
17874,1007499,,11745
17875,1020127,,11503
17876,1018664,,11125
17877,1028804,,12032
17878,1003455,,11832
17879,997001,petrol-electric,11981
17880,1028929,,10777
17881,1031016,,11322
17882,1000378,,11650
17883,1024087,,10685
17884,1029388,,10128
17885,994604,petrol-electric,11981
17886,953733,,11414
17887,988228,diesel,MISSING
17888,1023928,,10417
17889,1001799,,MISSING
17890,992611,petrol-electric,12114
17891,1029981,,11419
17892,1024471,,11435
17893,1027395,,11349
17894,1014513,,11386
17895,1027696,,10725
17896,1023321,,11530
17897,1027461,petrol-electric,11557
17898,1021665,,MISSING
17899,1024279,,10381
17900,1012762,,12262
17901,1003161,diesel,MISSING
17902,966914,,10891
17903,997898,,11306
17904,1025455,,10410
17905,1016263,,11474
17906,977566,,MISSING
17907,1001874,,11000
17908,1026692,,11474
17909,1002873,,10421
17910,996505,,11132
17911,916904,,MISSING
17912,993211,,MISSING
17913,1020899,petrol-electric,11981
17914,1013897,,11306
17915,811107,,MISSING
17916,1016012,,MISSING
17917,1031030,,10777
17918,1028794,,MISSING
17919,1028562,,11735
17920,1025328,,MISSING
17921,1024839,,11745
17922,1028681,,10207
17923,993549,,11262
17924,1013050,,11103
17925,1010135,diesel,11725
17926,1022065,,11832
17927,1020574,,10296
17928,990612,diesel,11725
17929,1024094,,MISSING
17930,990951,,11735
17931,1026885,,10007
17932,997124,diesel,11786
17933,1009559,,10356
17934,988011,,11578
17935,1027802,petrol,MISSING
17936,1024435,,10544
17937,1023728,diesel,MISSING
17938,1019066,,10559
17939,1018461,,11740
17940,1028395,,11491
17941,981701,,10464
17942,1021716,petrol-electric,11787
17943,994688,,10725
17944,1018193,,11435
17945,1000154,,10183
17946,979809,,10702
17947,1026488,,11543
17948,1014054,,11294
17949,998642,petrol,10862
17950,1004852,,11745
17951,1000620,petrol-electric,11557
17952,965831,,11000
17953,1021045,,11306
17954,1029525,,10187
17955,1008497,,MISSING
17956,1017169,petrol-electric,MISSING
17957,1015965,,MISSING
17958,1010073,,11049
17959,989547,,11322
17960,1030660,,MISSING
17961,1027065,,11262
17962,1022358,,10535
17963,1002034,,10489
17964,1028673,,10784
17965,1024821,,11584
17966,993478,,11503
17967,1016901,,11745
17968,950735,,10390
17969,984525,,10832
17970,1028323,,11832
17971,1023472,,12603
17972,1023313,,10575
17973,1026514,,10207
17974,1011150,,MISSING
17975,997632,,MISSING
17976,1030062,,10547
17977,1023043,,10275
17978,1000083,diesel,MISSING
17979,982372,,11874
17980,1012219,,11419
17981,995342,,12275
17982,1012740,,11775
17983,1000608,,11649
17984,997958,,11832
17985,980568,,MISSING
17986,1019961,,11832
17987,986821,,12313
17988,989003,diesel,11805
17989,1009809,,MISSING
17990,1005098,diesel,11683
17991,1013352,,11322
17992,1022245,,11531
17993,1030799,,10782
17994,1019624,diesel,11683
17995,1020059,,12302
17996,1021456,,12334
17997,986647,diesel,MISSING
17998,1018392,petrol-electric,MISSING
17999,982170,,11775
18000,1028573,diesel,11572
18001,1001795,diesel,MISSING
18002,959690,diesel,MISSING
18003,1005549,,10180
18004,1011073,,10725
18005,1013675,,10180
18006,999191,,MISSING
18007,1029942,,11578
18008,840900,,10725
18009,1028948,diesel,MISSING
18010,1001158,,MISSING
18011,903265,,11342
18012,1025285,,11448
18013,1011192,,10503
18014,1003013,,MISSING
18015,989018,electric,12762
18016,1022865,,11100
18017,1010426,,12208
18018,994518,,11530
18019,1017966,petrol,MISSING
18020,1011887,,MISSING
18021,1029456,,11435
18022,935176,diesel,MISSING
18023,1016379,,10323
18024,1028356,,10575
18025,973192,,MISSING
18026,1030949,,11875
18027,982152,,10067
18028,1009841,,11262
18029,1013207,,10832
18030,1029673,,10381
18031,1027567,,MISSING
18032,1027124,,11751
18033,1028369,,11294
18034,1019119,petrol-electric,11787
18035,1024378,,11491
18036,978136,diesel,12808
18037,1016303,,11306
18038,1000913,,11662
18039,980686,,MISSING
18040,1028641,,12364
18041,1007782,,MISSING
18042,1010978,,10397
18043,1001737,,12265
18044,963835,diesel,MISSING
18045,979046,,10656
18046,999902,,11195
18047,1023969,,10725
18048,1023003,,10385
18049,1018322,petrol-electric,12819
18050,983018,petrol-electric,12003
18051,993432,petrol-electric,11829
18052,1031314,,10635
18053,1020754,,11321
18054,1025330,,10444
18055,1022835,petrol,10862
18056,1022884,,11000
18057,1023525,diesel,MISSING
18058,1020215,,12363
18059,1002241,,MISSING
18060,994122,,11745
18061,1003828,petrol,MISSING
18062,1015482,,10417
18063,1008201,,12618
18064,998205,,12270
18065,1025837,,11466
18066,1013883,,11578
18067,1022201,,12180
18068,1010164,diesel,MISSING
18069,996362,,11832
18070,1027956,,11386
18071,1014045,,11626
18072,1021424,petrol-electric,12329
18073,980450,,MISSING
18074,1024108,petrol,11005
18075,911512,diesel,MISSING
18076,1008327,petrol-electric,11609
18077,1018041,diesel,MISSING
18078,982185,,MISSING
18079,1024292,diesel,11637
18080,988354,,10180
18081,999382,,10958
18082,1027038,diesel,11536
18083,994881,diesel,MISSING
18084,1010498,,10685
18085,1004907,,11491
18086,1008872,,11530
18087,1009295,,10928
18088,982480,,11578
18089,1018223,,11442
18090,1010990,petrol-electric,11578
18091,958454,,MISSING
18092,990397,diesel,11725
18093,974198,,MISSING
18094,1027870,,11875
18095,1028827,,MISSING
18096,1031043,,MISSING
18097,1012358,,11442
18098,1028346,diesel,MISSING
18099,1001650,,11322
18100,1017839,petrol-electric,11981
18101,1030888,,10778
18102,1005944,petrol-electric,MISSING
18103,1026212,,10725
18104,984873,diesel,10597
18105,1013498,,11832
18106,1020911,,12128
18107,1007113,,10700
18108,1031113,,10180
18109,1002834,petrol,11795
18110,1029550,diesel,MISSING
18111,1025731,diesel,11572
18112,1006446,,10017
18113,970940,petrol-electric,12329
18114,1017586,,11578
18115,1022627,,MISSING
18116,1004525,,10385
18117,984815,,10702
18118,1015640,,11306
18119,1006587,,10929
18120,1017811,,11846
18121,992482,,11294
18122,1029243,,MISSING
18123,999746,,11386
18124,986182,diesel,11683
18125,977916,diesel,MISSING
18126,1028516,,MISSING
18127,1024890,,10238
18128,1030988,,11031
18129,1004083,petrol-electric,MISSING
18130,1030014,,11306
18131,1029964,,MISSING
18132,899666,petrol-electric,MISSING
18133,1026155,petrol-electric,11596
18134,1021761,,10007
18135,1013452,,11503
18136,1027001,,10464
18137,1018407,,MISSING
18138,1005874,,11262
18139,1027147,,11790
18140,1014540,,11195
18141,1019312,,MISSING
18142,991937,,11321
18143,991356,petrol-electric,11557
18144,999905,petrol-electric,11981
18145,1023060,,11103
18146,1019632,,11531
18147,1007245,petrol-electric,MISSING
18148,1027890,,11306
18149,1012760,,11782
18150,1015879,,11578
18151,1022573,,11449
18152,1026369,,10187
18153,1029553,petrol-electric,12212
18154,1004563,,MISSING
18155,1012119,,10080
18156,1020346,,11321
18157,972271,,MISSING
18158,1024544,,10356
18159,992469,,11000
18160,1009033,petrol,11795
18161,1016084,,11446
18162,1010643,,11474
18163,1023806,,MISSING
18164,1024928,,11321
18165,1005994,diesel,11786
18166,990025,,12323
18167,1027898,,MISSING
18168,1026032,diesel,MISSING
18169,993741,diesel,10517
18170,1027576,,11578
18171,1024963,,10089
18172,994668,petrol,MISSING
18173,1018465,,10222
18174,1007510,diesel,MISSING
18175,1026924,,11775
18176,1027222,,11321
18177,1023273,,11055
18178,1000695,,10397
18179,1022589,,10586
18180,984711,,10501
18181,1010922,,11000
18182,1022308,,MISSING
18183,1025389,,MISSING
18184,1014233,,12374
18185,1002454,,12364
18186,845488,,10093
18187,1014593,diesel,12065
18188,1017581,petrol-electric,12212
18189,1027943,,10183
18190,994484,diesel,MISSING
18191,1017821,,11113
18192,1029871,,11503
18193,994283,,11745
18194,1026019,,10167
18195,1030582,,11321
18196,1022590,,11879
18197,1015970,,11879
18198,1024376,,MISSING
18199,1015315,,12323
18200,997451,diesel,MISSING
18201,1016230,,10551
18202,1007792,petrol-electric,11787
18203,1014140,,11875
18204,939921,,MISSING
18205,1018048,,11828
18206,1026709,,11578
18207,1030418,,10503
18208,1019350,diesel,11725
18209,1028480,,11573
18210,1030403,,10713
18211,999856,,MISSING
18212,997592,diesel,10862
18213,1022502,,11321
18214,1007838,,10240
18215,1029991,,12430
18216,1029489,diesel,MISSING
18217,1030941,,10547
18218,1015051,,10207
18219,996881,,10753
18220,992182,,11031
18221,1026466,,11435
18222,1006613,,11474
18223,1026092,,10656
18224,1009022,,10575
18225,1019771,,11875
18226,1025023,,11846
18227,1011270,,10758
18228,1030185,,11446
18229,1014542,diesel,MISSING
18230,1022719,,11611
18231,1030803,,10398
18232,1010554,,MISSING
18233,1022991,,12334
18234,1026408,,11846
18235,1018526,diesel,MISSING
18236,1014567,,12255
18237,1030831,,MISSING
18238,987968,diesel,MISSING
18239,1020058,,11448
18240,1006732,,11262
18241,1012251,petrol-electric,MISSING
18242,994028,,10095
18243,967174,,10840
18244,997627,,11846
18245,1014684,,MISSING
18246,1027525,,11961
18247,986562,,12177
18248,1013061,,10544
18249,1014437,,10056
18250,1017480,,11100
18251,1019959,,10128
18252,1004179,,10397
18253,1028294,,10981
18254,979897,,12117
18255,963900,,MISSING
18256,994823,,11306
18257,1024443,diesel,11733
18258,981096,,MISSING
18259,1017734,,12323
18260,1024554,,MISSING
18261,1010072,,10187
18262,978976,,10005
18263,1025271,,10750
18264,1007727,,10778
18265,1026370,,10417
18266,1020429,petrol,MISSING
18267,1001403,,10207
18268,1021577,,10725
18269,1015822,diesel,10862
18270,1024303,,11491
18271,1027832,,MISSING
18272,1005388,,11832
18273,1029107,,12370
18274,1029610,,12218
18275,990809,diesel,12220
18276,1008793,,10764
18277,1030385,,MISSING
18278,1000089,,12086
18279,985370,,11790
18280,1018230,,11585
18281,1000334,,MISSING
18282,990743,,MISSING
18283,1023646,,10526
18284,1025324,,12618
18285,1004609,,MISSING
18286,1010587,petrol-electric,11981
18287,1024209,,11762
18288,994336,,11875
18289,1025899,,10503
18290,978466,,MISSING
18291,1022754,,11386
18292,987976,diesel,MISSING
18293,1003166,,MISSING
18294,1005815,,MISSING
18295,995660,,11832
18296,1001530,,MISSING
18297,980402,,11503
18298,1013647,diesel,11536
18299,1026063,,11386
18300,1025186,,11031
18301,1030641,,10526
18302,1008931,petrol,12859
18303,1000595,,11773
18304,1000191,,11321
18305,1029917,,10240
18306,1022807,,11819
18307,1023687,,12430
18308,1014934,,MISSING
18309,1004544,,11503
18310,1028953,,11341
18311,1023118,,10725
18312,1025753,,12255
18313,1017934,,12049
18314,990808,petrol-electric,12819
18315,1009203,,MISSING
18316,1020947,,11015
18317,1006635,,10526
18318,1030488,,12323
18319,979322,diesel,12025
18320,1027417,diesel,11755
18321,1001535,diesel,MISSING
18322,952250,,11448
18323,1024666,,10503
18324,1007444,petrol-electric,MISSING
18325,1004187,,12179
18326,1024938,,11491
18327,1014284,,MISSING
18328,1021809,,10128
18329,1024781,,11263
18330,1024652,,10397
18331,1004253,,10575
18332,1017539,,MISSING
18333,1015374,,10417
18334,1029726,,10503
18335,1025708,diesel,10597
18336,1028734,petrol-electric,11787
18337,1019918,,MISSING
18338,971509,,11082
18339,1025127,,12268
18340,1027815,,10385
18341,1012079,petrol-electric,10344
18342,1031323,,10128
18343,1020726,,10238
18344,1026453,diesel,11536
18345,1008345,,11530
18346,1024608,,11262
18347,1013975,,11882
18348,995232,petrol-electric,12046
18349,1010617,,MISSING
18350,1021555,,11653
18351,1004600,,10414
18352,998135,,11740
18353,1014849,,11503
18354,1008417,,11875
18355,1026081,petrol,12859
18356,1023175,diesel,11901
18357,1019388,,11617
18358,1007615,diesel,11755
18359,1029311,,10595
18360,1012091,,MISSING
18361,1024721,,11893
18362,1012547,,11875
18363,1025575,,10187
18364,988642,,10551
18365,965688,,10279
18366,1024590,diesel,11484
18367,1018225,diesel,10862
18368,1008930,diesel,MISSING
18369,1010338,petrol,MISSING
18370,979176,,10032
18371,993186,,MISSING
18372,944550,,12323
18373,1017344,,11015
18374,1010087,,11306
18375,966650,petrol-electric,12729
18376,1025082,diesel,11536
18377,1018560,petrol-electric,11981
18378,1009868,,11527
18379,976363,,MISSING
18380,1014081,,10482
18381,1026242,,12430
18382,978309,diesel,MISSING
18383,1007040,,11603
18384,1028322,,10264
18385,1024531,,12370
18386,1023868,,12077
18387,956021,,MISSING
18388,975154,,MISSING
18389,1022419,,10732
18390,1019726,,11262
18391,1007529,diesel,MISSING
18392,1020385,petrol,12859
18393,999009,petrol-electric,11557
18394,1018562,,10351
18395,983806,,MISSING
18396,1030166,,11321
18397,1028904,,10482
18398,1019681,,11386
18399,995978,diesel,11483
18400,1013976,,11745
18401,1024476,petrol-electric,11136
18402,1025390,,11464
18403,1000900,diesel,12610
18404,1006617,,10080
18405,1020628,,11341
18406,1030120,,11832
18407,1030313,,11446
18408,1026441,,12334
18409,1018620,diesel,MISSING
18410,1024220,,11832
18411,1007954,,10356
18412,1022765,,11751
18413,1000987,,11031
18414,1023715,,11262
18415,1026170,,10381
18416,1018180,,11321
18417,1002545,petrol-electric,10645
18418,894308,,11893
18419,1021843,,11578
18420,1019432,petrol-electric,11787
18421,1011266,,MISSING
18422,1017472,diesel,11536
18423,1006909,,11585
18424,1022402,,11711
18425,1031263,,10535
18426,902434,diesel,11786
18427,989893,,10381
18428,1004273,,11531
18429,1028956,,10271
18430,1030511,,11000
18431,1022897,,11643
18432,997206,diesel,11484
18433,1006945,diesel,MISSING
18434,1024304,,11873
18435,1027073,,10777
18436,1026376,petrol,MISSING
18437,970023,,10523
18438,1030590,,MISSING
18439,992831,,11832
18440,1015033,,11466
18441,1030454,,11419
18442,1010806,,11466
18443,1021202,,10080
18444,1029558,,11341
18445,1015338,petrol-electric,11981
18446,993704,diesel,12610
18447,1025524,,MISSING
18448,1019685,diesel,MISSING
18449,944638,,10007
18450,985000,diesel,11270
18451,997782,,11503
18452,977483,diesel,11615
18453,1024927,,11000
18454,1014472,,10275
18455,1015705,,12323
18456,1021328,,MISSING
18457,983188,,10165
18458,1013141,,11531
18459,1027497,,11603
18460,1008704,,MISSING
18461,929674,,MISSING
18462,1026521,,10007
18463,1022986,,11551
18464,1022282,,10503
18465,1000119,petrol,11795
18466,1027160,,11832
18467,997930,,11446
18468,1019229,,11321
18469,992793,,11474
18470,1023244,,11466
18471,995445,,11735
18472,1029376,petrol-electric,10722
18473,985779,,11704
18474,1018825,,11322
18475,1024044,,10685
18476,1010636,,11055
18477,1013448,,11578
18478,1011471,,10028
18479,987457,,11578
18480,1028161,,12117
18481,994185,,11446
18482,1026661,,11643
18483,1019641,,10725
18484,1003921,,12363
18485,1010171,petrol,MISSING
18486,1022369,,10464
18487,966193,,10544
18488,1027813,,11531
18489,989844,,11875
18490,1021706,petrol-electric,11981
18491,1002835,,10128
18492,986442,petrol-electric,MISSING
18493,1022823,,12323
18494,1030835,diesel,10621
18495,1017055,,MISSING
18496,1022922,diesel,11593
18497,997612,petrol-electric,11557
