index,manufactured,type_of_vehicle,transmission,curb_weight,power,engine_cap,no_of_owners,depreciation,coe,road_tax,dereg_value,mileage,omv,arf,price,make_model,car_age,diesel,electric,petrol,petrol-electric,missing_category,almost_new_car,coe_car,consignment_car,direct_owner_sale,imported_used_vehicle,low_mileage_car,opc_car,parf_car,premium_ad_car,rare_&_exotic,sgcarmart_warranty_cars,sta_evaluated_car,vintage_cars
11822,2016.0,0,0,1454.0,90.0,1498.0,1.0,10670.0,50889.0,684.0,42517.0,98000.0,23513.0,19919.0,74600,32,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11823,2008.0,0,1,5700.0,268.5840625,7545.0,3.0,16890.0,17865.0,9283.19,6304.0,200889.6232172421,44855.0,2243.0,32800,32,13.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11824,2017.0,0,0,1350.0,85.0,1496.0,4.0,11760.0,52000.0,1082.0,36357.0,118000.0,26538.0,14154.0,87900,39,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11825,2007.0,0,1,3380.0,,4009.0,5.0,8610.0,35839.0,,21572.0,,68291.0,3434.3016666666667,57000,26,14.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11826,2020.0,1,0,1650.0,283.0,2981.0,1.0,51440.0,62100.0,2364.0,222990.0,652.0,145463.0,233834.0,678700,256,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0
11827,2010.0,1,0,1600.0,225.0,2979.0,5.0,12060.0,40014.0,2598.0,37098.0,155000.0,53615.0,53615.0,123000,65,11.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11828,2013.0,1,1,1379.0,195.0,1998.0,3.0,19920.0,76389.0,1210.0,31976.0,113121.58218327559,28270.0,31578.0,59300,42,8.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11829,2016.0,2,0,1755.0,175.0,1998.0,2.0,16870.0,57508.0,1210.0,66919.0,70500.0,41971.0,50760.0,121000,71,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11830,2020.0,3,0,1237.0,92.0,1597.0,1.0,9460.0,40556.0,742.0,52962.0,12169.0,19816.0,19816.0,108700,36,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
11831,2019.0,2,0,1576.0,121.0,1998.0,2.0,11930.0,39400.0,1210.0,50623.0,22000.0,27320.0,30248.0,118800,38,2.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
11832,2011.0,2,0,1700.0,225.0,2979.0,3.0,10320.0,42551.666666666664,2362.0,40652.42125,116000.0,64356.0,64356.0,113600,58,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11833,2017.0,2,0,1995.0,209.0,3604.0,1.0,20420.0,50110.0,3330.0,68985.0,74000.0,43525.0,52935.0,160400,92,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11834,2011.0,0,1,1380.0,,1248.0,3.0,5560.0,,,,,17816.0,891.0,30600,13,10.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11835,2018.0,2,0,1290.0,115.0,1998.0,1.0,8880.0,35310.0,1210.0,38892.0,27727.0,17017.0,17017.0,83400,38,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11836,2016.0,2,0,1190.0,96.0,1496.0,1.0,11930.0,52668.0,682.0,37125.0,72993.23922012073,21980.0,12772.0,75700,35,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11837,2019.0,2,0,1480.0,110.0,1998.0,2.0,11530.0,38000.0,1210.0,51384.0,17000.0,23262.0,24567.0,126300,45,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11838,2017.0,2,0,2040.0,220.0,3598.0,1.0,22605.385416666682,35001.0,3322.0,,17028.0,15423.0,15423.0,306700,122,4.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11839,2008.0,3,0,1195.0,80.0,1598.0,4.0,8320.0,12864.0,965.0,6428.0,140000.0,16084.0,16084.0,22900,22,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11840,2021.0,2,0,1485.0,120.0,1332.0,1.0,17360.0,47001.0,586.0,84164.0,652.0,41549.0,50169.0,216700,153,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
11841,2017.0,3,0,1355.0,105.0,1798.0,1.0,10280.0,47501.0,976.0,43519.0,67000.0,19955.0,19955.0,79000,24,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11842,2017.0,3,0,1345.0,93.8,1591.0,1.0,8580.0,51106.0,738.0,39525.0,52000.0,13663.0,13663.0,61600,25,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11843,2020.0,2,0,1805.0,200.0,1991.0,1.0,19360.0,46790.0,1202.0,82731.0,12000.0,42568.0,51596.0,228800,128,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
11844,2018.0,2,0,1605.0,135.0,1991.0,1.0,20660.0,31001.0,1202.0,79853.0,32000.0,57813.0,76064.0,209000,153,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11845,2011.0,0,1,1280.0,80.47962499999996,1461.0,1.0,5830.0,19240.0,947.93,17701.0,148493.80832511824,18580.0,929.0,29500,13,10.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11846,2011.0,2,0,1650.0,150.0,1796.0,3.0,8960.0,47316.0,1071.0,45825.0,120000.0,52909.0,52909.0,95500,55,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11847,2007.0,1,1,1520.0,206.0,1998.0,6.0,20550.0,50168.0,1694.0,31448.0,147281.49291481907,40852.0,40852.0,141700,77,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11848,2015.0,3,0,1205.0,90.0,1598.0,1.0,12170.0,43000.0,742.0,31889.0,25000.0,17804.0,17804.0,70300,22,6.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11849,2019.0,3,0,1490.0,80.0,1499.0,1.0,12670.0,32889.0,684.0,57577.0,11326.0,34427.0,40198.0,138400,63,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11850,2008.0,3,0,1110.0,80.0,1497.0,5.0,6910.0,18583.0,958.0,6883.0,160380.0,13742.0,13742.0,14100,17,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11851,2018.0,2,0,1765.0,230.0,1991.0,2.0,27450.0,32200.0,1202.0,115934.0,23000.0,83756.0,122761.0,291300,72,3.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11852,2017.0,2,0,1498.0,110.0,1395.0,1.0,13080.0,47501.0,624.0,56791.0,67970.56795569386,33351.0,38692.0,105400,54,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11853,2017.0,3,0,1275.0,110.0,1399.0,1.0,8440.0,49899.0,626.0,44942.0,108231.0,24378.0,21130.0,65900,32,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11854,2007.0,0,0,1040.0,60.0,1339.0,6.0,5740.0,41994.0,826.0,26324.0,191000.0,13765.0,15142.0,39600,26,14.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11856,2014.0,2,0,1615.0,180.0,1997.0,2.0,16780.0,75801.0,1210.0,57781.0,101537.89928766018,41091.0,44528.0,95500,53,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11857,2012.0,1,0,1870.0,412.0,4395.0,3.0,44160.0,84759.59166666666,4568.0,80646.0,85874.0,97016.0,146629.0,156000,140,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11858,2009.0,3,0,1251.0,92.7,1591.0,3.0,6990.0,16438.0,886.0,12610.0,77000.0,14351.0,14351.0,29500,25,12.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11859,2019.0,0,1,1780.0,214.028125,2982.0,1.0,9290.0,27800.0,3669.37,22682.0,48356.71173491143,27083.0,1355.0,83400,28,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11861,2013.0,1,0,1415.0,202.0,2706.0,3.0,59240.0,61700.0,2042.0,73158.0,74000.0,73188.0,103739.0,169200,99,8.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11862,2009.0,3,0,1195.0,80.0,1598.0,4.0,7080.0,14920.0,965.0,8347.0,157000.0,17500.0,17500.0,21800,22,12.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11863,2012.0,0,0,1315.0,125.0,1598.0,2.0,18010.0,67301.0,742.0,26334.0,75822.0,31659.0,26323.0,49400,49,9.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
11864,2011.0,1,0,1675.0,309.0,3999.0,2.0,21790.0,44697.085,3948.0,42295.22375,144000.0,81173.0,81173.0,239800,117,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11865,2015.0,1,0,1640.0,552.0,6498.0,3.0,185030.0,61010.0,7856.0,607645.0,10900.0,477548.0,831587.0,1310000,499,6.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
11866,2001.0,1,1,1464.9825,,1781.0,2.0,10460.0,42683.0,1434.0,40297.0,58000.0,52031.0,67641.0,108700,65,20.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
11867,2004.0,2,0,1419.0,125.0,2435.0,1.0,8510.0,66834.0,2586.0,20032.0,77900.0,32127.0,35340.0,28100,10,17.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
11868,2016.0,0,0,1324.0,88.0,1496.0,1.0,9930.0,57390.0,682.0,37132.0,71000.0,19450.0,14450.0,61500,29,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11869,2014.0,0,1,1780.0,199.326875,2982.0,2.0,10550.0,47879.0,3709.57,18509.0,108458.18298712508,28833.0,1442.0,44900,28,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11870,2010.0,1,0,1670.0,368.0,3800.0,4.0,39040.0,33568.0,4002.0,30000.0,86000.0,187370.0,187370.0,383800,256,11.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
11871,2016.0,2,0,1626.0,106.0,1997.0,1.0,12390.0,53300.0,1210.0,48840.0,84500.0,23955.0,25537.0,90000,40,5.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11872,2015.0,0,1,1760.0,194.2225,2982.0,1.0,9800.0,45890.0,3702.95,20506.0,97668.81922891391,28476.0,1424.0,48200,32,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11873,2018.0,2,0,1695.0,170.0,1998.0,1.0,13910.0,32551.0,1210.0,54235.0,57000.0,35785.0,42099.0,129700,53,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11874,2018.0,0,0,1020.0,73.0,1317.0,1.0,8550.0,36810.0,578.0,28177.0,53588.0,15177.0,5177.0,64900,26,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11875,2019.0,2,0,1435.0,90.0,1595.0,2.0,14240.0,27000.0,740.0,45309.0,30570.693229924975,28463.0,31849.0,141800,64,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11876,2016.0,3,0,1321.0,88.0,1496.0,1.0,9590.0,52668.0,682.0,39581.0,67000.0,20569.0,15797.0,64200,29,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11877,2008.0,3,0,1200.0,81.0,1496.0,5.0,7890.0,14835.0,887.0,6584.0,155254.93068941892,14918.0,14918.0,19200,14,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11878,2017.0,2,0,1615.0,155.0,1991.0,2.0,19500.0,47501.0,1202.0,86163.0,42000.0,57757.0,75963.0,173600,55,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11879,2017.0,3,0,1790.0,162.0,1984.0,1.0,13440.0,51109.0,1194.0,58869.0,71000.0,34815.0,40741.0,104300,54,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11880,2019.0,3,0,1190.0,101.0,1496.0,1.0,9790.0,38602.0,682.0,40007.0,137000.0,21366.0,11913.0,93300,39,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11881,2018.0,2,0,1480.0,110.0,1998.0,1.0,10620.0,37989.0,1210.0,43264.0,81000.0,21869.0,22617.0,93300,45,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11882,2019.0,3,0,1385.0,88.0,1496.0,1.0,8920.0,35990.0,682.0,41870.0,11000.0,21162.0,11627.0,96800,29,2.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11883,2018.0,3,0,1790.0,162.0,1984.0,1.0,13730.0,32429.0,1194.0,54056.0,50211.0,35373.0,41523.0,129600,54,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11884,2018.0,3,0,1345.0,93.8,1591.0,1.0,8490.0,28000.0,738.0,28115.0,46526.55027158715,10944.0,10944.0,72400,25,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11885,2019.0,3,0,1490.0,80.0,1499.0,1.0,12370.0,36704.0,684.0,55787.0,26677.0,31837.0,36572.0,125300,63,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11886,2017.0,3,0,1310.0,88.0,1496.0,2.0,8870.0,42801.0,682.0,34481.0,69000.0,15108.0,10108.0,66900,29,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
11887,2019.0,1,0,1875.0,250.0,2998.0,1.0,32920.0,40690.0,2384.0,146829.0,10000.0,96365.0,145457.0,415800,226,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
11888,2012.0,0,0,1222.0,77.0,1197.0,4.0,7880.0,32809.14,508.0,26896.32,140000.0,19083.0,19083.0,86700,36,9.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11889,2014.0,2,0,1565.0,132.0,1984.0,2.0,13840.0,73900.0,1194.0,50448.0,128000.0,38503.0,40905.0,72400,54,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11890,2019.0,0,0,1360.0,90.0,1798.0,1.0,11020.0,40690.0,976.0,50716.0,13000.0,25729.0,18021.0,120800,22,2.0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
11891,2018.0,0,0,1257.0,81.0,999.0,1.0,9240.0,31801.0,392.0,35406.0,21000.0,18649.0,18649.0,82400,36,3.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11892,2018.0,2,0,1190.0,96.0,1496.0,2.0,9310.0,25689.0,682.0,29310.0,50000.0,22438.0,13414.0,84200,35,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11893,2010.0,2,0,1650.0,150.0,1796.0,4.0,8630.0,32914.0,1169.0,29343.0,142553.95838429104,52061.0,52061.0,84600,55,11.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11894,2019.0,3,0,1085.0,79.0,1496.0,1.0,7990.0,25920.0,682.0,29867.0,42000.0,13936.0,13936.0,73500,17,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11895,2019.0,0,0,1030.0,73.0,1317.0,1.0,7910.0,26667.0,578.0,25465.0,28000.0,15655.0,5655.0,72400,26,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11896,2014.0,2,0,2030.0,225.0,2979.0,1.0,24070.0,49700.0,2362.0,81657.0,74000.0,61676.0,83017.0,172500,107,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11897,2017.0,2,0,1605.0,135.0,1991.0,2.0,18150.0,47002.0,1202.0,81259.0,55000.0,52883.0,67190.0,168100,65,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11898,2016.0,2,0,1682.0,177.0,1998.0,2.0,11440.0,53300.0,1210.0,43390.0,109000.0,18134.0,18134.0,80300,39,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11899,2016.0,3,0,1345.0,93.8,1591.0,1.0,8700.0,50000.0,738.0,38263.0,89000.0,17136.0,17136.0,58100,25,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11900,2018.0,2,0,1626.0,106.0,1997.0,1.0,11710.0,31001.0,1210.0,42319.0,30000.0,24412.0,26177.0,108700,40,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11901,2019.0,3,0,1858.0,129.0,2356.0,1.0,14620.0,36001.0,1630.0,57262.0,48738.0,32576.0,37607.0,150500,49,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11902,2016.0,3,0,1334.0,92.0,999.0,1.0,8670.0,46778.0,392.0,38428.0,76612.0,18935.0,13935.0,64700,27,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11903,2013.0,1,0,1735.0,235.0,2979.0,2.0,26960.0,78700.0,2362.0,84400.0,51174.0,76394.0,109510.0,130700,73,8.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11904,2005.0,2,0,1695.0,150.0,2799.0,6.0,7830.0,47450.0,3225.0,21645.0,185070.59881037273,86681.0,95350.0,39300,24,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11905,2016.0,2,0,1644.0,155.0,1991.0,1.0,12040.0,56089.0,1202.0,52681.0,104000.0,31559.0,36183.0,84500,47,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11906,2018.0,3,0,1096.0,88.0,1497.0,1.0,8710.0,31997.0,684.0,35303.0,31181.0,17043.0,17043.0,76800,27,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11907,2015.0,2,0,1310.0,92.0,1395.0,3.0,17210.0,66590.0,624.0,35787.0,111000.0,27627.0,15678.0,81400,41,6.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11908,2017.0,3,0,1203.0,77.0,999.0,1.0,8930.0,47112.0,392.0,33718.0,69600.0,20771.0,6080.0,64100,32,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11909,2021.0,0,0,1340.0,80.0,1499.0,1.0,12390.0,47821.0,684.0,73724.0,33.0,31057.0,35480.0,153800,40,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
11910,2011.0,2,0,1455.0,180.0,1997.0,1.0,34660.0,78000.0,1210.0,26223.0,87000.0,43995.0,43995.0,44900,44,10.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11911,2019.0,0,0,1052.0,73.0,1318.0,1.0,8720.0,33009.0,578.0,32152.0,18000.0,16165.0,6165.0,83400,26,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11912,2017.0,3,0,1310.0,88.0,1496.0,3.0,8890.0,50889.0,682.0,36293.0,66197.88376613556,14761.0,9761.0,61100,29,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11913,2019.0,2,0,1280.0,85.0,999.0,1.0,11050.0,31210.0,392.0,43881.0,22000.0,22090.0,22926.0,116600,41,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11914,2017.0,2,0,1625.0,123.0,2360.0,1.0,12090.0,54406.0,1636.0,46758.0,78000.0,20462.0,20647.0,87800,45,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11915,2018.0,2,0,2815.0,298.0,5552.0,1.0,32030.0,32909.0,6378.0,99596.0,27000.0,71671.0,101008.0,316800,129,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11916,2009.0,3,0,1385.0,103.0,1799.0,6.0,7890.0,33568.0,1174.0,28914.0,119000.0,26187.0,26187.0,74800,10,12.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11917,2016.0,0,1,1740.0,203.491875,2982.0,1.0,10430.0,48001.0,3703.0,25210.0,93497.83404152755,24946.0,1248.0,60300,28,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11918,2008.0,3,0,1195.0,80.0,1598.0,5.0,7200.0,13786.0,965.0,6436.0,161048.78761903057,16084.0,16084.0,18500,22,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11919,2018.0,3,0,1610.0,100.0,1797.0,1.0,13780.0,35906.0,974.0,49861.0,18000.0,33455.0,28837.0,135100,65,3.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11920,2007.0,3,0,1350.0,103.0,1799.0,3.0,9490.0,25178.0,1369.0,5201.0,133000.0,16657.0,18323.0,10800,10,14.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
11921,2011.0,1,0,2320.0,423.0,5998.0,2.0,138140.0,86999.0,7074.0,123802.0,54000.0,209343.0,209343.0,275000,238,10.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
11922,2020.0,2,0,1610.0,120.0,1332.0,1.0,20380.0,32889.0,586.0,75409.0,11.0,49848.0,61788.0,232100,153,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11923,2018.0,3,0,940.0,59.0,1193.0,1.0,6620.0,25501.0,506.0,22740.0,44000.0,13685.0,5000.0,57000,26,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11924,2016.0,0,0,1175.0,100.0,1499.0,2.0,14320.0,53001.0,684.0,39930.0,53000.0,25066.0,17093.0,90000,55,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11925,2016.0,0,0,1450.0,90.0,1498.0,1.0,9580.0,52301.0,684.0,38971.0,120000.0,22879.0,19031.0,62200,32,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11926,2018.0,0,0,1080.0,101.0,1496.0,1.0,9240.0,35906.0,682.0,34557.0,32000.0,18471.0,8471.0,84500,26,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11927,2017.0,3,0,1295.0,95.3,1591.0,1.0,8470.0,44002.0,738.0,38284.0,102500.0,15796.0,15796.0,64700,25,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11928,2011.0,2,0,1500.0,115.0,1597.0,2.0,7880.0,,742.0,41022.9225,,30052.0,30052.0,86700,47,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11929,2017.0,2,0,1785.0,155.0,1991.0,1.0,22150.0,53711.0,1202.0,82617.0,46000.0,51323.0,64382.0,191200,153,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11930,2015.0,2,0,1379.0,106.0,1997.0,1.0,10030.0,46502.0,1210.0,35030.0,86676.55179870481,19375.0,19375.0,61600,31,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11931,2015.0,2,0,1645.0,140.0,1798.0,1.0,15560.0,56000.0,976.0,56135.0,66000.0,39435.0,42209.0,104500,54,6.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11932,2015.0,2,0,1615.0,135.0,1997.0,1.0,15980.0,45009.0,1210.0,55366.0,49000.0,41714.0,50400.0,106200,61,6.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11933,2009.0,3,0,1313.0,80.0,1499.0,5.0,7670.0,29839.0,821.0,23258.0,144325.83585567764,18296.0,18296.0,65800,15,12.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11934,2017.0,0,1,1260.0,79.50793749999998,1461.0,1.0,7630.0,29902.0,938.62,20301.0,68000.0,20486.0,1025.0,57000,23,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11935,2018.0,2,0,1604.0,110.0,1395.0,1.0,13000.0,31302.0,624.0,44871.0,51000.0,27123.0,29973.0,118800,77,3.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11936,2018.0,2,0,2039.0,147.0,2199.0,1.0,12890.0,32200.0,2126.0,53039.0,34000.0,33559.0,38983.0,126300,59,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11937,2018.0,2,0,1480.0,123.0,1998.0,1.0,10980.0,32000.0,1210.0,47036.0,66000.0,28890.0,32446.0,105500,39,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11938,2011.0,2,0,1500.0,115.0,1597.0,4.0,7480.0,,816.0,41913.29875,,31019.0,31019.0,82400,47,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11939,2018.0,1,0,1692.0,155.0,1991.0,1.0,15500.0,32900.0,1202.0,54722.0,22000.0,36177.0,42648.0,147400,77,3.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11940,2009.0,3,0,1340.0,106.0,1797.0,2.0,7150.0,37502.0,1169.0,30330.0,117000.0,22165.0,22165.0,63600,24,12.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11941,2018.0,2,0,1591.0,110.0,1995.0,2.0,10350.0,31302.0,1208.0,32464.0,32000.0,13395.0,13395.0,88900,39,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11942,2016.0,0,1,1800.0,211.993125,2982.0,2.0,10960.0,40178.0,3703.27,19362.0,55000.0,31860.0,1593.0,58100,28,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11943,2018.0,2,0,1415.0,103.0,1499.0,1.0,15020.0,31801.0,684.0,56538.0,25800.0,37835.0,44969.0,143400,80,3.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11944,2018.0,3,0,1790.0,162.0,1984.0,1.0,13270.0,36961.0,1194.0,59461.0,60000.0,35900.0,42260.0,132900,54,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11945,2012.0,2,0,1500.0,115.0,1597.0,3.0,7980.0,40083.433333333334,742.0,37410.5125,75867.0,30319.0,30319.0,87800,47,9.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
11946,2016.0,2,0,1680.0,135.0,1997.0,2.0,19200.0,53001.0,1210.0,60296.0,57000.0,37167.0,44034.0,132900,93,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
11947,2016.0,2,0,1735.0,155.0,1991.0,1.0,20980.0,54406.0,1202.0,69505.0,46000.0,42509.0,51513.0,159300,153,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11948,2019.0,0,1,1780.0,208.415,2982.0,2.0,9370.0,21840.0,3669.1,17669.0,89559.0,27083.0,1355.0,83400,28,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
